"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length"
70,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
71,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
72,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
73,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
74,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
75,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
76,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
77,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
78,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
79,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
80,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
81,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
82,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
83,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
84,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
85,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
86,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
87,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
88,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
89,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
90,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
91,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
92,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
93,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
94,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
95,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
96,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
97,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
98,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
99,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
100,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
101,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
102,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
103,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
104,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
105,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
106,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
107,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
108,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
109,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
110,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
111,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
112,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
113,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
114,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
115,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
116,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
117,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
118,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
119,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
120,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
121,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
122,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
123,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
124,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
125,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
126,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
127,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
128,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
129,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
130,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
131,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
132,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
133,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
134,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
135,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
136,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
137,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
138,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
139,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
140,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
141,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
142,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
143,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
144,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
145,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
146,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
147,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
148,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
149,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
150,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
151,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
152,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
153,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
154,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
155,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
156,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
157,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
158,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
159,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
160,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
161,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
162,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
163,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
164,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
165,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
166,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
167,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
168,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
169,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
170,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
171,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
172,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
173,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
174,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
175,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
176,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
177,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
178,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
179,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
180,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
181,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
182,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
183,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
184,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
185,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
186,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
187,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
188,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
189,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
190,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
191,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
192,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
193,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
194,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
195,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
196,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
197,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
198,0,0,0,0,0,0,0,0,0,0,49,0,"7_13","7~13"
199,0,0,0,0,0,0,,,,,,,"7_13","7~13"
0,0.23913942277431488,0.7307692170143127,0.9615384340286255,0.807692289352417,0.854938805103302,0.15038923919200897,0.1538461595773697,9,-11.297500610351562,96.15384674072266,25,0.07647041976451874,"7_14","7~14"
1,0.11737357825040817,0.08045977354049683,0.4597701132297516,0.3333333432674408,0.3406551480293274,0.22446487843990326,0.13793103396892548,6.356321811676025,-3.218045949935913,47.12643814086914,66,0.03389037027955055,"7_14","7~14"
2,0.034308936446905136,0.025641025975346565,0.11538461595773697,0.06410256773233414,0.12756691873073578,0.09761887788772583,0.06410256773233414,0.7948718070983887,-1.8826794624328613,12.820512771606445,76,0.012705625966191292,"7_14","7~14"
3,0.13720448315143585,0.043478261679410934,0.5,0.3913043439388275,0.49278563261032104,0.4059063792228699,0.021739130839705467,3.9782607555389404,-7.123935222625732,50,99,0.02157759480178356,"7_14","7~14"
4,0.12821711599826813,0,0.4912280738353729,0.2982456088066101,0.47676077485084534,0.18676771223545074,0,3.5438597202301025,-6.8662109375,49.122806549072266,125,0,"7_14","7~14"
5,0.12217570841312408,0.10256410390138626,0.4615384638309479,0.28205129504203796,0.45954886078834534,0.17355109751224518,0,2.9743590354919434,-6.829102516174316,46.153846740722656,141,0.050977639853954315,"7_14","7~14"
6,0.09431808441877365,0.25,0.875,0.375,0.4003903865814209,0.24308469891548157,0,5.25,-5.621624946594238,87.5,145,0,"7_14","7~14"
7,0.23357288539409637,0.6000000238418579,0.8500000238418579,0.4000000059604645,0.8473256230354309,0.4844512939453125,0,5.349999904632568,-12.874898910522461,85,152,0.09936701506376266,"7_14","7~14"
8,0.11806187778711319,0.04545454680919647,0.4545454680919647,0.40909090638160706,0.4382980465888977,0.14875540137290955,0.11363636702299118,4.454545497894287,-5.650613784790039,45.45454406738281,172,0,"7_14","7~14"
9,0.17648394405841827,0.0694444477558136,0.7222222089767456,0.4722222089767456,0.45306703448295593,0.1472698599100113,0,9.36111068725586,-3.6195831298828125,72.22222137451172,224,0,"7_14","7~14"
10,0.2564564645290375,0,0.9259259104728699,0.7777777910232544,0.9178147315979004,0.4313167631626129,0,8.259259223937988,-12.504148483276367,92.59259033203125,239,0,"7_14","7~14"
11,0.15332354605197906,0.1428571492433548,0.5714285969734192,0.2857142984867096,0.569527268409729,0.5546966195106506,0,3.857142925262451,-8.552714347839355,57.14285659790039,240,0,"7_14","7~14"
12,0.28426843881607056,0.8999999761581421,1,1,0.9914034605026245,0.968723475933075,0,8.300000190734863,-13.343600273132324,100,247,0.593244194984436,"7_14","7~14"
13,0.10073380172252655,0.4285714328289032,0.5714285969734192,0.4285714328289032,0.43452367186546326,0.41866010427474976,0,4.285714149475098,-6.331856727600098,57.14285659790039,249,0.14146211743354797,"7_14","7~14"
14,0.17140066623687744,0,0.6428571343421936,0.6428571343421936,0.6341385245323181,0.5574311017990112,0,6.785714149475098,-8.295714378356934,64.28571319580078,251,0,"7_14","7~14"
15,0.21155573427677155,0,0.7692307829856873,0.7692307829856873,0.7106438875198364,0.6054502129554749,0,8.461538314819336,-9.337307929992676,76.92308044433594,255,0,"7_14","7~14"
16,0.13883143663406372,0,0.5,0.5,0.39802876114845276,0.09798932075500488,0,4.800000190734863,-5.127299785614014,50,259,0,"7_14","7~14"
17,0.12062713503837585,0,0.4399999976158142,0.41999998688697815,0.3734571039676666,0.03847372904419899,0,5.139999866485596,-4.312999725341797,44,277,0,"7_14","7~14"
18,0.11622335016727448,0,0.42105263471603394,0.3684210479259491,0.4192100465297699,0,0,3.0526316165924072,-6.145895004272461,42.105262756347656,285,0,"7_14","7~14"
19,0.11629786342382431,0,0.4166666567325592,0.3333333432674408,0.321856290102005,0,0,4.416666507720947,-1.4734166860580444,41.66666793823242,288,0,"7_14","7~14"
20,0.3099171817302704,0,1,1,0.9943376183509827,0,0,8.666666984558105,-13.99699878692627,100,288,0,"7_14","7~14"
21,0.30858495831489563,0,1,1,0.9943369626998901,0,0,8.5,-14,100,289,0,"7_14","7~14"
22,0.18481659889221191,0,0.6666666865348816,0.6666666865348816,0.6638548374176025,0,0,5,-9.666000366210938,66.66666412353516,289,0,"7_14","7~14"
23,0.19007571041584015,0,0.75,0.5833333134651184,0.7467172741889954,0,0,5.416666507720947,-10.864583015441895,75,297,0,"7_14","7~14"
24,0.27722489833831787,0,1,1,0.9957822561264038,0,0,7.5,-14.499000549316406,100,297,0,"7_14","7~14"
25,0.19920162856578827,0.09090909361839294,0.7272727489471436,0.6363636255264282,0.7228633761405945,0,0,6.090909004211426,-10.211363792419434,72.7272720336914,303,0,"7_14","7~14"
26,0.14101339876651764,0,0.5,0.5,0.49686399102211,0,0,4.25,-6.92549991607666,50,304,0,"7_14","7~14"
27,0.26073840260505676,0,1,1,0.9956489205360413,0,0,7.5,-14.443750381469727,100,307,0,"7_14","7~14"
28,0.26654282212257385,0,1,0.75,0.9962069392204285,0,0,6.75,-14.751250267028809,100,309,0,"7_14","7~14"
29,0.2485838234424591,0,1,1,0.994513988494873,0,0,8,-14.048500061035156,100,310,0,"7_14","7~14"
30,0.11343958228826523,0,0.5,0.5,0.49807560443878174,0,0,3.5,-7.326000213623047,50,310,0,"7_14","7~14"
31,0.056719791144132614,0,0.25,0.25,0.24903780221939087,0,0,1.75,-3.6630001068115234,25,310,0,"7_14","7~14"
32,0.09236860275268555,0,0.3636363744735718,0.3636363744735718,0.36147478222846985,0,0,2.909090995788574,-5.056727409362793,36.3636360168457,312,0,"7_14","7~14"
33,0.1746254414319992,0,0.6666666865348816,0.6666666865348816,0.6630961894989014,0,0,5.666666507720947,-9.390666961669922,66.66666412353516,313,0,"7_14","7~14"
34,0.07061169296503067,0,0.25,0.25,0.24880844354629517,0,0,2,-3.5697500705718994,25,313,0,"7_14","7~14"
35,0.2789655029773712,0,1,1,0.9955994486808777,0,0,7.666666507720947,-14.425666809082031,100,313,0,"7_14","7~14"
36,0.14122338593006134,0,0.5,0.5,0.49761688709259033,0,0,4,-7.139500141143799,50,313,0,"7_14","7~14"
37,0.27722489833831787,0,1,1,0.9957822561264038,0,0,7.5,-14.499000549316406,100,313,0,"7_14","7~14"
38,0.2824467718601227,0,1,1,0.9952337741851807,0,0,8,-14.279000282287598,100,313,0,"7_14","7~14"
39,0.035305846482515335,0,0.125,0.125,0.12440422177314758,0,0,1,-1.7848750352859497,12.5,313,0,"7_14","7~14"
40,0.14697732031345367,0,0.5555555820465088,0.3333333432674408,0.5526480078697205,0,0.1111111119389534,3.555555582046509,-8.062556266784668,55.55555725097656,315,0,"7_14","7~14"
41,0.12733148038387299,0,0.5,0.5,0.49784624576568604,0,0,3.75,-7.232749938964844,50,315,0,"7_14","7~14"
42,0.23943527042865753,0,1,1,0.9942383170127869,0,0,7.333333492279053,-13.957667350769043,100,316,0,"7_14","7~14"
43,0.1409429907798767,0,0.6666666865348816,0.3333333432674408,0.6640629768371582,0,0,4,-10.031000137329102,66.66666412353516,318,0,"7_14","7~14"
44,0.28646254539489746,0,1,0.25,0.9970545172691345,0,0,6,-15.335749626159668,100,320,0,"7_14","7~14"
45,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,320,0,"7_14","7~14"
46,0.23654158413410187,0,0.8571428656578064,0.4285714328289032,0.8494461178779602,0,0,5.714285850524902,-12.305715560913086,85.71428680419922,323,0,"7_14","7~14"
47,0.22687916457653046,0,1,1,0.9961512088775635,0,0,7,-14.652000427246094,100,323,0,"7_14","7~14"
48,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,323,0,"7_14","7~14"
49,0.2979019284248352,0,1,0.5,0.9962385892868042,0,0,6.5,-14.839500427246094,100,323,0,"7_14","7~14"
50,0.22687916457653046,0,1,1,0.9961512088775635,0,0,7,-14.652000427246094,100,323,0,"7_14","7~14"
51,0.22687916457653046,0,1,1,0.9961512088775635,0,0,7,-14.652000427246094,100,323,0,"7_14","7~14"
52,0.2979019284248352,0,1,0.5,0.9962385892868042,0,0,6.5,-14.839500427246094,100,323,0,"7_14","7~14"
53,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,323,0,"7_14","7~14"
54,0.22687916457653046,0,1,1,0.9961512088775635,0,0,7,-14.652000427246094,100,323,0,"7_14","7~14"
55,0.26083457469940186,0,1,0,0.9977116584777832,0.4831041991710663,0,6,-15.558000564575195,100,324,0,"7_14","7~14"
56,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,324,0,"7_14","7~14"
57,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,324,0,"7_14","7~14"
58,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,324,0,"7_14","7~14"
59,0.27217790484428406,0,1,0.6666666865348816,0.9963181018829346,0,0,6.666666507720947,-14.81433391571045,100,324,0,"7_14","7~14"
60,0.25466296076774597,0,1,1,0.9956924915313721,0,0,7.5,-14.465499877929688,100,324,0,"7_14","7~14"
61,0.28156939148902893,0,1,0.5,0.9969379901885986,0,0,6.5,-15.110000610351562,100,324,0,"7_14","7~14"
62,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,324,0,"7_14","7~14"
63,0.28620535135269165,0,1,0,0.9982213377952576,0,0,5.5,-16.066999435424805,100,325,0,"7_14","7~14"
64,0.28209689259529114,0,1,0,0.9983407855033875,0,0,5.333333492279053,-16.173999786376953,100,326,0,"7_14","7~14"
65,0.26227879524230957,0,1,0.4000000059604645,0.9969837069511414,0,0,6.199999809265137,-15.270401000976562,100,326,0,"7_14","7~14"
66,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
67,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
68,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,326,0,"7_14","7~14"
69,0.19860129058361053,0,0.6666666865348816,0.3333333432674408,0.6641590595245361,0,0,4.333333492279053,-9.893000602722168,66.66666412353516,326,0,"7_14","7~14"
70,0.21521559357643127,0,0.800000011920929,0.6000000238418579,0.7967413663864136,0,0,5.400000095367432,-11.710800170898438,80,326,0,"7_14","7~14"
71,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
72,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
73,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
74,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
75,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
76,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
77,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
78,0.28620535135269165,0,1,0,0.9982213377952576,0,0,5.5,-16.066999435424805,100,326,0,"7_14","7~14"
79,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
80,0.30506980419158936,0,1,0,0.9981522560119629,0,0,5.5,-15.97800064086914,100,326,0,"7_14","7~14"
81,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
82,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
83,0.30506980419158936,0,1,0,0.9981522560119629,0,0,5.5,-15.97800064086914,100,326,0,"7_14","7~14"
84,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
85,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
86,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,326,0,"7_14","7~14"
87,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,326,0,"7_14","7~14"
88,0.3051992654800415,0,1,0,0.9977939128875732,0,0,6,-15.622499465942383,100,327,0,"7_14","7~14"
89,0.2979019284248352,0,1,0.5,0.9962385892868042,0,0,6.5,-14.839500427246094,100,327,0,"7_14","7~14"
90,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
91,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
92,0.2979019284248352,0,1,0.5,0.9962385892868042,0,0,6.5,-14.839500427246094,100,327,0,"7_14","7~14"
93,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,327,0,"7_14","7~14"
94,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
95,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
96,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
97,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
98,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
99,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
100,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
101,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
102,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
103,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,327,0,"7_14","7~14"
104,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
105,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
106,0.3051992654800415,0,1,0,0.9977939128875732,0,0,6,-15.622499465942383,100,327,0,"7_14","7~14"
107,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
108,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
109,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
110,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
111,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
112,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
113,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
114,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
115,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
116,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
117,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
118,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
119,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
120,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
121,0.1681298166513443,0,0.5,0,0.4988624155521393,0,0,3,-7.783999919891357,50,327,0,"7_14","7~14"
122,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
123,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
124,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,327,0,"7_14","7~14"
125,0.32142311334609985,0.5,1,0.5,0.9958487749099731,0,0.5,6.5,-14.718500137329102,100,328,0,"7_14","7~14"
126,0.19704405963420868,0,0.6666666865348816,0.3333333432674408,0.6632542610168457,0,0,5,-9.65000057220459,66.66666412353516,329,0,"7_14","7~14"
127,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,329,0,"7_14","7~14"
128,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,329,0,"7_14","7~14"
129,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,329,0,"7_14","7~14"
130,0.08406490832567215,0,0.5,0,0.2627412676811218,0,0,3,-3.8919999599456787,50,330,0,"7_14","7~14"
131,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,330,0,"7_14","7~14"
132,0.0722322016954422,0,0.25,0,0.2495550513267517,0,0,1.375,-4.0163750648498535,25,330,0,"7_14","7~14"
133,0.19674904644489288,0,0.6666666865348816,0,0.6649863719940186,0,0,4,-10.26533317565918,66.66666412353516,331,0,"7_14","7~14"
134,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
135,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
136,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
137,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
138,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
139,0.3362596333026886,0,1,0,0.9977248311042786,0,0,6,-15.567999839782715,100,331,0,"7_14","7~14"
